price_vnd,sim_number
70000000,824149999
15000000,979222291
500000,357902207
1000000,948650071
1000000,762754242
5000000,762001155
1000000,968372244
3000000,867622002
5000000,765176555
1000000,762677922
3000000,865299199
450000,327402539
1000000,908757212
11325000,842182678
3000000,983556856
12200000,837488999
5000000,704430430
3000000,906896116
450000,327840239
5000000,963048889
450000,386415166
450000,985890957
12000000,969882001
5000000,796614614
500000,961779302
500000,879767626
450000,344151586
3000000,706344449
3000000,912565767
3000000,855111616
1000000,948524005
10300000,888884438
1000000,763517512
1000000,946605091
12000000,982770222
500000,921423866
3000000,835967899
10000000,978471989
500000,916606477
500000,905059490
450000,327186588
450000,866388238
1000000,898149407
500000,879884441
450000,862917188
13600000,378230000
10550000,913891379
450000,865288824
500000,867085337
5000000,941262001
450000,373127772
3000000,974657766
500000,879762616
1000000,943955500
5000000,369996679
5000000,931456989
10300000,888863586
75000000,979996879
450000,971799465
3000000,932392023
3000000,764443366
3000000,926823777
10400000,995331993
450000,326180109
1000000,847864678
1000000,941392510
450000,867004288
500000,848205456
1000000,816463000
500000,971493139
13900000,927566668
5000000,362586168
1000000,888816736
12000000,334798798
3000000,974222015
1000000,762689489
450000,362206288
450000,867011401
3000000,814396979
12000000,335678932
11000000,911495378
450000,973567143
1000000,909135908
450000,867021276
11325000,849298678
450000,865657661
3000000,812369777
1000000,915467238
3000000,566262668
3000000,926226179
10000000,913862020
5000000,567890986
5000000,937661771
5000000,906383837
450000,339455939
450000,862926026
5000000,941682003
500000,877330899
450000,327388739
1000000,763138000
1000000,763598592
15000000,787040040
450000,334748139
3000000,967149153
12000000,338848586
13000000,383968998
11000000,826825825
450000,865334448
699000000,989879999
450000,326822539
5000000,942383899
1000000,981989474
12000000,966622015
450000,343614866
3000000,705055068
10000000,798889996
450000,334060478
3000000,919009023
15000000,828042019
500000,932225906
500000,569221268
500000,969726202
1000000,944194511
3000000,899689292
500000,879931566
12000000,898488668
12000000,778899139
13900000,813606868
3000000,858823388
3000000,963442018
1000000,763669569
5000000,868939268
1000000,795753113
500000,971139685
12300000,971968698
500000,842747456
5000000,919928883
450000,335874268
450000,336030901
10000000,979979588
3000000,919550539
450000,326693331
3000000,886125225
3000000,779712010
450000,343190694
450000,354062286
1000000,767500234
450000,329023689
1000000,705764953
450000,339758586
450000,343752866
1000000,931144223
450000,973360499
3000000,815466996
1000000,815826565
3000000,824088868
450000,386570990
10600000,924400666
1000000,946037776
500000,928759229
500000,877110039
3000000,568363639
1000000,904198839
3000000,815159494
11000000,965111661
3000000,974254078
500000,393309545
5000000,395412008
3000000,919131914
450000,349546766
500000,909815684
65000000,849418888
450000,865823288
450000,329301173
500000,879767971
3000000,799931239
3000000,825529889
10500000,799995579
1000000,399374386
1000000,941811008
5000000,888885863
3000000,898888148
11900000,523798999
172000000,983100000
500000,905829223
500000,925641686
15000000,818536688
450000,328200972
450000,866444905
500000,566071779
450000,333690599
1000000,814841212
450000,335267139
3000000,913932899
5000000,923452727
180000000,333555333
3000000,776938886
3000000,939042002
1000000,795594598
450000,344101200
500000,928861669
3000000,337792006
1000000,708077966
500000,362788330
450000,356827366
450000,865450539
3000000,933960668
450000,336151739
3000000,922858838
3000000,835669777
500000,393701039
500000,784075568
450000,356520379
1000000,762500133
1000000,909265019
450000,988397684
3000000,979926479
5000000,938254678
500000,903327556
500000,853312886
450000,327934334
450000,335279068
330000000,855868888
450000,865751661
450000,865535385
5000000,828666839
3000000,842555886
450000,347567079
450000,332241669
500000,968794030
1000000,799220797
450000,362580639
580000000,917066666
3000000,889860870
500000,919583545
450000,344201205
10000000,919929129
450000,343553003
450000,336274679
500000,965855770
1000000,705422033
500000,935899604
54000000,799987777
500000,345365507
1000000,947484642
5000000,898897778
450000,343314939
11325000,825037678
500000,339755748
500000,528777477
1000000,949621162
1000000,898600225
10000000,363686768
5000000,366869698
104000000,775319999
450000,333743669
500000,866840407
5000000,906656264
12000000,869707077
1000000,946715549
1000000,708037171
5000000,822991983
12000000,852122999
1000000,941879276
136000000,388866868
500000,846881345
500000,877992038
1000000,765767123
450000,366984239
500000,877113638
12000000,971399379
185000000,971876666
3000000,901379669
1000000,708188133
1000000,947057520
1000000,857961997
500000,343711575
5000000,355633699
450000,329773166
500000,967428366
3000000,817600123
500000,337632569
450000,344568388
1000000,708177477
11325000,842613678
500000,793440303
11000000,766784567
450000,342964979
1000000,889359007
1000000,708079449
450000,327537368
450000,325541113
11500000,796881188
500000,879884489
500000,879482268
1000000,773337334
450000,866275234
3000000,925868363
450000,975894771
450000,344170106
55000000,934187888
500000,877107722
1000000,702744633
1000000,945058267
1000000,945522607
5000000,967024868
5000000,924024555
15000000,869791986
450000,334141204
1000000,793592016
500000,879882996
1000000,947574250
10000000,898338779
500000,877107866
1000000,763073321
13000001,794446060
250000000,967686686
450000,983876937
450000,344077714
500000,888489126
3000000,857855885
1000000,866409408
5000000,908862019
3000000,918635558
11325000,853534678
450000,328804664
1000000,942192540
450000,327537986
1000000,773322755
1000000,339811828
11500000,832082082
500000,965761783
3000000,332998186
450000,343364566
450000,334755517
500000,878232329
3000000,917612688
450000,384040193
1000000,944684846
450000,343111278
450000,332280693
450000,342298739
450000,339311283
1000000,903968030
1000000,919142946
450000,865512679
11000000,706822999
93000000,946660000
13100000,819033265
11700000,994949191
5000000,763408668
500000,964491786
450000,866926959
1000000,869640565
3000000,919327678
3000000,904228266
3000000,975716986
1000000,814147678
500000,342130317
1000000,934966671
450000,355836799
450000,353229989
450000,327359234
11000000,362932999
450000,343097388
450000,335423223
1000000,705988577
1000000,932301339
450000,329268939
1000000,917290663
1000000,911268007
1000000,346761971
450000,343366607
1000000,823044779
500000,925709168
1000000,909127537
3000000,943532005
1000000,763592123
5000000,352331991
450000,975695894
450000,343274188
11325000,828614678
3000000,842968986
500000,922667679
450000,349283968
450000,865717077
5000000,357211567
450000,334759639
1000000,944548327
75000000,334959999
3000000,778907878
3000000,866633384
1000000,839731444
14000000,997888818
1000000,763547647
450000,329024366
13000000,972776222
1000000,939391801
5000000,769944944
87000000,707044444
450000,364663268
450000,343151175
450000,975380110
450000,336314386
450000,342375539
450000,866055605
500000,933536499
5000000,775696966
3000000,968781138
450000,866487574
190000000,762668888
1000000,799073873
3000000,888773344
450000,865687890
500000,905279956
1000000,948595267
1000000,762622033
450000,335194279
500000,965424897
1000000,763655044
3000000,902118799
450000,334195166
450000,366215366
500000,961602788
5000000,395552929
450000,334150285
5000000,344648866
10000000,913195868
1000000,921775626
500000,967261565
450000,333454166
500000,585091986
5000000,886031989
500000,879487775
450000,862922254
13100000,392989688
1000000,969117355
450000,344220292
1000000,923872998
1000000,768165234
3000000,704626686
450000,862971707
500000,978847363
1000000,935110402
500000,943243287
3000000,363716668
5000000,819882015
1000000,762565165
3000000,936915519
450000,328155523
1000000,971175889
5000000,869068789
12000000,937383636
500000,857299068
99999000,812248888
3000000,911130889
5000000,762853456
1000000,947254015
500000,972624776
3000000,917832932
450000,865995571
450000,332210482
5000000,816222282
3000000,948671368
500000,965402660
500000,907884604
3000000,914233232
12000000,582597979
1000000,948831939
3000000,971449292
450000,332654766
1000000,896506987
500000,879161939
50000000,837611111
10550000,889192979
500000,934146882
450000,385884599
500000,848907180
15000000,903062019
10200000,928371666
68000000,339339399
450000,336210298
500000,859008330
500000,879929068
450000,358110602
450000,364758338
1000000,941901774
3000000,985933733
1000000,702799792
3000000,912901586
500000,368244982
13000000,931396679
450000,367489995
500000,879265878
450000,862969637
5000000,941665556
450000,327418586
5000000,393569168
1000000,762734134
450000,332620839
10000000,828071990
10500000,898547547
5000000,965586856
10500000,853038668
1000000,828880102
140000000,356939999
450000,329403332
500000,922490588
450000,334811105
450000,865564179
10000000,911572345
1000000,763000611
450000,384690579
5000000,972492668
450000,865130839
1000000,996872009
450000,327285665
1000000,762527012
5000000,582797986
1000000,945095726
3000000,377555597
1000000,778537535
1000000,705933744
5000000,822376688
5000000,967132011
450000,327355570
500000,566451990
3000000,931422017
450000,973478765
450000,374866779
1000000,795620120
12000000,833777739
5000000,931634777
5000000,866888609
500000,964896169
450000,865872599
450000,335612739
450000,355100059
158000000,911811888
1000000,818402444
1000000,764797456
3000000,911873779
500000,978481093
12000000,826168186
1000000,941971465
3000000,817600644
3000000,962070444
1000000,844323279
13500000,707773555
500000,342170766
5000000,363839899
5000000,356333168
450000,327949639
450000,384829699
250000000,888909090
500000,824216456
5000000,764274767
10000000,925250505
12700000,788888381
3000000,931391909
3000000,765655550
500000,879933778
95000000,866479999
1000000,397679566
500000,978211143
1000000,948730113
11325000,825980678
500000,528991978
450000,327230805
99000000,369444666
1000000,941737075
3000000,828011086
450000,364648288
5000000,774444463
5000000,786527555
5000000,962682986
13000000,395111166
500000,904863494
1000000,705407987
450000,962512077
1000000,799022766
450000,342934554
450000,334090472
3000000,839638886
450000,866399942
450000,327449086
12000000,333389398
450000,865898780
12000000,772001166
450000,865821661
450000,326802139
3000000,837679886
222000000,599999977
12000000,782837979
129000000,977766668
1000000,904980444
450000,366648286
1000000,763645567
1000000,983575484
5000000,947677878
3000000,901306444
1000000,869613738
1000000,896537876
1000000,763733732
3000000,932692018
450000,358528099
5000000,929282286
1000000,705480432
3000000,766007379
500000,966737928
450000,972858745
500000,925399373
500000,332048166
3000000,889982024
3000000,966688773
1000000,941698086
500000,879161479
500000,797364768
10100000,925070666
1000000,353622123
56000000,981901234
450000,334025639
1000000,964756785
500000,848966234
3000000,823511611
500000,941922089
450000,328030578
450000,344158099
10000000,902345989
450000,335271284
3000000,938364078
3000000,906221968
1000000,762683113
13125000,931950568
5000000,567789939
5000000,888896464
450000,866195194
1000000,847619444
5000000,932078877
195000000,599779999
3000000,933310456
3000000,931100939
1000000,949405874
11325000,847371678
450000,327169739
450000,347354766
500000,912540098
1000000,908339752
1000000,763005227
500000,763394588
5000000,846479888
12000000,906290629
1000000,763555044
500000,333719449
450000,973093480
500000,346308844
5000000,902674477
5000000,971602368
1000000,909270652
10400000,921945999
10000000,926362686
500000,877111638
15000000,779717179
450000,867022207
500000,943578976
11000000,786011888
1000000,763588177
500000,528941982
500000,936653486
450000,372040382
450000,332527439
450000,865779946
1000000,763768765
10000000,906062028
450000,865072989
450000,369710366
1000000,762746234
3000000,886365579
450000,865818684
450000,329781444
3000000,866521979
5000000,794552288
1000000,705244226
500000,852313578
1000000,763264953
450000,342982366
99000000,353333444
5000000,866168986
3000000,979349989
3000000,862110789
5000000,982342023
1000000,888050877
1000000,799100633
